title,link,genre
sitcom,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sitcom,Radio_und_Fernsehen
sitelen-pona,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sitelen%20Pona,Seiten_mit_defekten_Dateilinks|Sprache
sitelen-sitelen,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sitelen%20Sitelen,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie
sitzfuball,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sitzfu%C3%9Fball,Sport
sitzvolleyball,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sitzvolleyball,Sport|Paralympics
sixpack,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sixpack,Wörter_mit_verschiedenen_Bedeutungen
sixtinische-kapelle,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sixtinische%20Kapelle,Ort
skandal,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Skandal,Ohne_Kategorie
skateboard,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Skateboard,Fortbewegung|Sport
skilanglauf,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Skilanglauf,Sport
skirtini,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Skirtini,Kleider
sklave,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sklave,Ohne_Kategorie
skriptkiddie,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Skriptkiddie,Ohne_Kategorie
skullet,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Skullet,Frisur
skype,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Skype,Computer
slackline,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Slackline,Sport
slam,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Slam,Wörter_mit_verschiedenen_Bedeutungen
slamball,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Slamball,Sport
sledge-eishockey,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sledge-Eishockey,Sport|Paralympics
slogan,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Slogan,Sprache
smalltalk,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Smalltalk,Sprache
smartlet,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Smartlet,Computer
smartphone,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Smartphone,Computer|Internet
smartwatch,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Smartwatch,Zeit|Technik|Computer|Internet
sneak-preview,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sneak%20Preview,Film_und_Kino|Seiten_mit_defekten_Dateilinks
snooker,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Snooker,Sport
so-so-sicher-wie-in-abrahams-scho,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=So%20so%20sicher%20wie%20in%20Abrahams%20Scho%C3%9F,Redewendungen|Seiten_mit_defekten_Dateilinks
social-bot,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Social%20Bot,Internet|Seiten_mit_defekten_Dateilinks
social-media,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Social%20media,Internet|Seiten_mit_defekten_Dateilinks
sockenhalter,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sockenhalter,Kleider|Seiten_mit_defekten_Dateilinks
sockenklammer,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sockenklammer,Kleider
sodbrennen,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sodbrennen,Gesundheit
software,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Software,Computer|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks
solander-box,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Solander-Box,Ohne_Kategorie
soldat,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Soldat,Hurraki:Überarbeiten|Personen|Beruf|Bundeswehr
soldat-auf-zeit,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Soldat%20auf%20Zeit,Beruf|Militär
solidaritat,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Solidarit%C3%A4t,Seiten_mit_defekten_Dateilinks|Tugenden
solidaritatszuschlag,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Solidarit%C3%A4tszuschlag,Politik|Aus_den_Nachrichten|Recht_und_Gesetz|Seiten_mit_defekten_Dateilinks
sommer,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sommer,Jahr|Kalender|Natur|Wörter_mit_verschiedenen_Bedeutungen
sommergewinn,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sommergewinn,Fest|Seiten_mit_defekten_Dateilinks
sommerloch,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sommerloch,Kalender|Jahr|Wörter_mit_verschiedenen_Bedeutungen|Seiten_mit_defekten_Dateilinks
sommerzeit,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sommerzeit,Jahreszeiten|Zeit
sondierung-in-der-politik,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sondierung%20%28in%20der%20Politik%29,Politik|Wahlen|Seiten_mit_defekten_Dateilinks
sondierungsgesprach,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sondierungsgespr%C3%A4ch,Politik|Seiten_mit_defekten_Dateilinks
songkran,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Songkran,Fest
sonnabend,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sonnabend,Ohne_Kategorie
sonnenfinsternis,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sonnenfinsternis,Natur
sonnensystem,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sonnensystem,Planet
sonntag,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sonntag,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks
sonntagsfrage,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sonntagsfrage,Politik|Seiten_mit_defekten_Dateilinks
sowjetunion,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sowjetunion,Länder|Geschichte
sozialamt,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sozialamt,Politik|Recht_und_Gesetz
sozialdemokratische-partei-deutschlands,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sozialdemokratische%20Partei%20Deutschlands,Politik|Hurraki:Überarbeiten
sozialdemokratische-partei-osterreichs,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sozialdemokratische%20Partei%20%C3%96sterreichs,Österreich|Politik|Seiten_mit_defekten_Dateilinks
soziale-arbeit,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Soziale%20Arbeit,Hurraki:Überarbeiten|Ohne_Kategorie|Seiten_mit_defekten_Dateilinks
soziale-marktwirtschaft,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Soziale%20Marktwirtschaft,Recht_und_Gesetz|Geld|Seiten_mit_defekten_Dateilinks
soziale-sicherheit,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Soziale%20Sicherheit,Recht_und_Gesetz|Gesundheit|Aus_den_Nachrichten|Geld|Versicherung
soziales-milieu,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Soziales%20Milieu,Geld|Seiten_mit_defekten_Dateilinks
soziales-netzwerk,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Soziales%20Netzwerk,Wörter_mit_verschiedenen_Bedeutungen
soziales-netzwerk-internet,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Soziales%20Netzwerk%20%28Internet%29,Internet|Seiten_mit_defekten_Dateilinks
sozialhilfe,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sozialhilfe,Politik|Recht_und_Gesetz
sozialismus,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sozialismus,Politik|Arbeit
soziallotterie,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Soziallotterie,Geld
sozialtourismus,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sozialtourismus,Sprache
sozialversicherung,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sozialversicherung,Recht_und_Gesetz|Gesundheit|Geld|Versicherung
spam,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Spam,Internet|Computer
spanien,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Spanien,Länder
spanier-in-deutschland,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Spanier%20in%20Deutschland,Ohne_Kategorie
spanische-sprache,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Spanische%20Sprache,Sprache|Hurraki:Überarbeiten
sparbuch,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sparbuch,Geld|Seiten_mit_defekten_Dateilinks
spardose,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Spardose,Geld
sparen,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sparen,Geld
spargel,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Spargel,Ohne_Kategorie
special-olympics,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Special%20Olympics,Sport|Hurraki:Überarbeiten
special-olympics-2015,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Special%20Olympics%202015,Sport|Seiten_mit_defekten_Dateilinks
speedklettern,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Speedklettern,Sport|Seiten_mit_defekten_Dateilinks
speisekammer,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Speisekammer,Essen_und_Trinken|Wohnen
spektakular,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Spektakul%C3%A4r,Ohne_Kategorie
sperrfrist-fur-nachrichten,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sperrfrist%20%28f%C3%BCr%20Nachrichten%29,Radio_und_Fernsehen|Seiten_mit_defekten_Dateilinks
sperrmull,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sperrm%C3%BCll,Entsorgung|Öffentliche_Verwaltung
spickzettel,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Spickzettel,Schule_und_Lernen|Seiten_mit_defekten_Dateilinks
spider-man,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Spider-Man,Comic|Seiten_mit_defekten_Dateilinks
spiegelkugel,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Spiegelkugel,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks
spielautomat,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Spielautomat,Geld|Technik
spielkonsole,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Spielkonsole,Ohne_Kategorie
spina-bifida,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Spina%20bifida,Gesundheit
spitzenkandidat,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Spitzenkandidat,Politik|Bundestagswahl|Seiten_mit_defekten_Dateilinks
spleen,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Spleen,Ohne_Kategorie|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks
spoiler,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Spoiler,Wörter_mit_verschiedenen_Bedeutungen
spoiler-comicfigur,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Spoiler%20%28Comicfigur%29,Comic|Seiten_mit_defekten_Dateilinks
spoiler-fahrzeug,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Spoiler%20%28Fahrzeug%29,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks
spoiler-information,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Spoiler%20%28Information%29,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks
spoiler-medien,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Spoiler%20%28Medien%29,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks
spontansprache,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Spontansprache,Sprache|Seiten_mit_defekten_Dateilinks
sporadisch,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sporadisch,Ohne_Kategorie
sport,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sport,Sport|Seiten_mit_defekten_Dateilinks
sportgerat,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sportger%C3%A4t,Sport
spotlight-effekt,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Spotlight%20Effekt,Ohne_Kategorie
sprachassistent,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sprachassistent,Ohne_Kategorie
sprachbad,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sprachbad,Sprache|Seiten_mit_defekten_Dateilinks
sprachdomane,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sprachdom%C3%A4ne,Sprache
sprache,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sprache,Sprache|Seiten_mit_defekten_Dateilinks
sprachentwicklungsverzogerung,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sprachentwicklungsverz%C3%B6gerung,Sprache|Seiten_mit_defekten_Dateilinks
spracherkennung,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Spracherkennung,Sprache|Computer
spracherwerb,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Spracherwerb,Sprache|Seiten_mit_defekten_Dateilinks
sprachregelung,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sprachregelung,Sprache|Seiten_mit_defekten_Dateilinks
sprachreise,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sprachreise,Sprache|Reise
sprachsteuer,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sprachsteuer,Sprache|Recht_und_Gesetz
sprachstorung,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sprachst%C3%B6rung,Sprache|Seiten_mit_defekten_Dateilinks
sprachsynthese,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sprachsynthese,Seiten_mit_defekten_Dateilinks|Sprache|Computer
sprachwechsel,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sprachwechsel,Sprache
sprechapraxie,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sprechapraxie,Medizin|Seiten_mit_defekten_Dateilinks
sprecherwechsel,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sprecherwechsel,Kommunikation|Seiten_mit_defekten_Dateilinks
sprichwort,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sprichwort,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks
spritzenpumpe,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Spritzenpumpe,Gesundheit
sprossling,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Spr%C3%B6ssling,Sexualität
sputnik-moment,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sputnik%20Moment,Geschichte|Sprache
spottisch,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Sp%C3%B6ttisch,Hurraki:Überarbeiten
squash,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Squash,Sport|Seiten_mit_defekten_Dateilinks
staat,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Staat,Politik|Länder
staatenlos,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Staatenlos,Seiten_mit_defekten_Dateilinks|Recht_und_Gesetz
staatliche-kunsthalle-karlsruhe,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Staatliche%20Kunsthalle%20Karlsruhe,Karlsruhe|Freizeit
staatliche-majolika-manufaktur-karlsruhe,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Staatliche%20Majolika%20Manufaktur%20Karlsruhe,Karlsruhe|Freizeit
staatsanwalt,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Staatsanwalt,Recht_und_Gesetz|Beruf|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks
